Source,Role in audit,Entry points,Search dates,Decision rule
WHO HIDR and HEAT,Formal audit frame,"WHO inequality repository, downloaded indicator files and metadata",2026-05-01 to 2026-07-13,Country-level indicator or disaggregation relevant to the prespecified pathway
WHO Global Health Observatory,Formal audit frame,"Indicator catalogue, metadata pages and machine-readable downloads",2026-05-01 to 2026-07-13,"Harmonised definition, country identifier, year and usable value"
WHO Global Health Estimates,Formal audit frame,"Sex-specific lung-cancer mortality, YLL and DALY files and metadata",2026-05-01 to 2026-07-13,Used for coverage and triangulation; explicit standardisation required for primary burden modelling
IHME/GBD-linked outputs,Formal for used variables; targeted verification for other risks,"Public incidence, SDI, risk and methods outputs",2026-05-01 to 2026-07-13,Integrated only when country-level definitions and identifiers were compatible
IARC/GLOBOCAN,Targeted verification,"Global Cancer Observatory, subtype reports and registry documentation",2026-06-01 to 2026-07-13,Used to distinguish located sources from absence within the source frame
CanScreen5,Targeted verification,"IARC global screening repository, methods and programme documentation",2026-07-13,Classified as located but not integrated when lung-screening coverage was incomplete
CONCORD,Targeted verification,CONCORD-3 survival publication and explorer documentation,2026-07-13,Classified as limited when comparable estimates covered a subset of countries
World Bank and Global Data Lab,Compatible structural sources,World Development Indicators and HDI outputs,2026-05-01 to 2026-07-13,Country-year linkage and harmonised structural definition
GTSS/GATS and WHO second-hand smoke metadata,Targeted verification,Global tobacco surveillance and WHO indicator metadata,2026-07-13,Recorded as limited because instruments and observation years varied
